"area","id","year","code","text","average","country","score","summit.date","host","min.number","min.closest","min.before","min.after","min.any","min.closest.overall","total","commitments","commitments2","binding.level","summit.ref","org.ref","mentions.date","mentions.multi.year","mentions.money","p5","g7","brics","oecd","imf_economy","is.host","host.us","host.uk","host.canada","host.korea","host.france","host.mexico","host.russia","host.australia","host.turkey","host.china","host.germany","host.argentina","host.japan","host.saudi","host.italy","gdp.per.cap","gdp.per.cap.lag","gdp.growth","gdp.growth.lag","is.argentina","is.australia","is.brazil","is.canada","is.china","is.france","is.germany","is.india","is.indonesia","is.italy","is.japan","is.korea","is.mexico","is.russia","is.saudi","is.safrica","is.turkey","is.uk","is.us","is.eu","is.climate","is.crime","is.dev","is.energy","is.envi","is.finreg","is.food","is.gender","is.health","is.ict","is.ifi","is.infra","is.int","is.tax","is.labor","is.macro","is.migr","is.terror","is.trade","score_mod"
"Macroeconomic Policy","2010T-16 ",2010,"T","Advanced deficit countries should take actions to boost national savings while maintaining open markets and enhancing export competitiveness.",0.833333333,"safrica",NA,"2010-06-26","canada",4,22,1,1,1,22,508,14,196,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8059562841,8.059562841e-05,1.817735697,-2.702155972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"Macroeconomic Policy","2010T-17 ",2010,"T","Surplus economies will undertake reforms to reduce their reliance on the external demand and focus more on domestic sources of growth.",0.625,"safrica",NA,"2010-06-26","canada",4,22,1,1,1,22,508,14,196,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8059562841,8.059562841e-05,1.817735697,-2.702155972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"Macroeconomic Policy","2010S-40 ",2010,"S","We will move toward more market-determined exchange rate systems and enhance exchange rate flexibility to reflect underlying economic fundamentals and refrain from competitive devaluation of currencies.",0.3,"safrica","0","2010-11-11","korea",4,20,1,0,1,20,508,29,841,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8059562841,8.059562841e-05,1.817735697,-2.702155972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2010S-48 ",2010,"S","Advanced economies will formulate and implement clear, credible, ambitious and growth-friendly medium-term fiscal consolidation plans in line with the Toronto commitment, differentiated according to national circumstances.",0.9,"safrica",NA,"2010-11-11","korea",4,20,1,0,1,20,508,29,841,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8059562841,8.059562841e-05,1.817735697,-2.702155972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"Macroeconomic Policy","2010S-61 ",2010,"S","[We will implement a range of structural reforms to boost and sustain global demand, foster job creation, contribute to global rebalancing, and increase our growth potential, and where needed undertake:] Investment in infrastructure to address bottlenecks and enhance growth potential. ",0.9,"safrica","0","2010-11-11","korea",4,20,1,0,1,20,508,29,841,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8059562841,8.059562841e-05,1.817735697,-2.702155972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2011C-16",2011,"","[We affirm our commitment to move more rapidly to] enhance exchange rate flexibility to reflect underlying economic fundamentals, avoid persistent exchange rate misalignments and refrain from competitive devaluation of currencies.",0.5,"safrica","1","2011-11-03","france",5,20,1,0,1,20,508,91,8281,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.873704111,8.73704111e-05,1.873318226,1.817735697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2011C-78",2011,"","[Advanced countries, taking into account different national circumstances, will adopt policies to] implement clear, credible and specific measures to achieve fiscal consolidation, including as set out in the country specific commitments below",0.111111111,"safrica",NA,"2011-11-03","france",5,20,1,0,1,20,508,91,8281,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.873704111,8.73704111e-05,1.873318226,1.817735697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"Macroeconomic Policy","2011C-91",2011,"","Emerging market economies commit to adopting macroeconomic policies to enhance the resilience of their economies",0.7,"safrica","-1","2011-11-03","france",5,20,1,0,1,20,508,91,8281,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.873704111,8.73704111e-05,1.873318226,1.817735697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2012LC-29 ",2012,"","We reaffirm our commitment to move more rapidly toward market-determined exchange rate systems and exchange rate flexibility to reflect underlying fundamentals, avoid persistent exchange rate misalignments, and refrain from competitive devaluation of currencies.",0.45,"safrica","1","2012-06-18","mexico",4,60,1,1,1,60,508,71,5041,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8173869138,8.173869138e-05,1.04422917,1.873318226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2012LC-18 ",2012,"","Advanced economies will ensure that the pace of fiscal consolidation is appropriate to support the recovery, taking country-specific circumstances into account and, in line with the Toronto commitments, address concerns about medium term fiscal sustainability",0.5,"safrica",NA,"2012-06-18","mexico",4,60,1,1,1,60,508,71,5041,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8173869138,8.173869138e-05,1.04422917,1.873318226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"Macroeconomic Policy","2012LC-177 ",2012,"","Emerging market members will also promote a range of reforms to promote development, including improving the investment climate and enhancing infrastructure investment.",0.8,"safrica","1","2012-06-18","mexico",4,60,1,1,1,60,508,71,5041,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8173869138,8.173869138e-05,1.04422917,1.873318226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2012LC-47 ",2012,"","Recognizing the importance of investment for boosting economic growth, we commit to maintaining a supportive business environment for investors. ",0.95,"safrica","1","2012-06-18","mexico",4,60,1,1,1,60,508,71,5041,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8173869138,8.173869138e-05,1.04422917,1.873318226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2013-88",2013,"","We [recognize the paramount importance of the investment climate in attracting long-term financing and] will take a comprehensive approach to identifying and addressing impediments to improving underlying investment conditions. ",0.85,"safrica","0","2013-09-05","russia",4,35,1,1,1,35,508,65,4225,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7441230854,7.441230854e-05,1.099461735,1.04422917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2013-43",2013,"","[Members have commited to a wide range of reforms to strengthen the foundations for strong, sustainable and balanced growth over the long term by improving] credit access. ",0.1,"safrica","0","2013-09-05","russia",4,35,1,1,1,35,508,65,4225,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7441230854,7.441230854e-05,1.099461735,1.04422917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2013-90",2013,"","To lift growth and create jobs by boosting investment, we commit to identify and start to implement by the Brisbane Summit a set of collective and country-specific actions that tangibly improve our domestic investment environments such that they are more favorable to long-term investment financing and can lead to an effective increase of implemented projects, particularly in infrastructure and for SMEs",0.85,"safrica","1","2013-09-05","russia",4,35,1,1,1,35,508,65,4225,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7441230854,7.441230854e-05,1.099461735,1.04422917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2014-7. ",2014,"","We will continue to implement fiscal strategies flexibly, taking into account near-term economic conditions, while putting debt as a share of GDP on a sustainable path",0.05,"safrica","-1","2014-11-15","australia",5,0,1,1,1,0,508,34,1156,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6965137897,6.965137897e-05,-0.172220609,1.099461735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2014-15.",2014,"","We are working to facilitate long-term financing from institutional investors … particularly for small and medium-sized enterprises]"" ",0.789473684,"safrica","0","2014-11-15","australia",5,0,1,1,1,0,508,34,1156,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6965137897,6.965137897e-05,-0.172220609,1.099461735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2014-136.",2014,"","We reiterate our commitment to move more rapidly toward more market-determined exchange rate systems and exchange rate flexibility to reflect underlying fundamentals, and avoid persistent exchange rate misalignments",0.375,"safrica","-1","2014-11-15","australia",5,0,1,1,1,0,508,34,1156,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6965137897,6.965137897e-05,-0.172220609,1.099461735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2015-5.",2015,"","We reiterate our commitment to implement fiscal policies flexibly to take into account near-term economic conditions, so as to support growth and job creation, while putting debt as a share of GDP on a sustainable path",0.6,"safrica","1","2015-11-15","turkey",3,72,1,0,1,72,508,21,441,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6204929901,6.204929901e-05,-0.757928114,-0.172220609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2015-31",2015,"","We support policies that allow firms of all sizes, particularly SMEs, in countries at all levels of economic development to participate in and take full advantage of GVCs",0.8,"safrica","-1","2015-11-15","turkey",3,72,1,0,1,72,508,21,441,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6204929901,6.204929901e-05,-0.757928114,-0.172220609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy"," 2016-06",2016,"","We are determined to use all policy tools - monetary, fiscal and structural - individually and collectively to achieve our goal of strong, sustainable, balanced and inclusive growth",0.75,"safrica","1","2016-09-04","china",4,32,1,1,1,32,508,31,961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5735066787,5.735066787e-05,-0.309171167,-0.757928114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2016-107",2016,"","We support policies that encourage firms of all sizes, in particular women and youth entrepreneurs, women-led firms and SMEs, to take full advantage of global value chains, and that encourage greater participation, value addition and upward mobility in GVCs",0,"safrica","0","2016-09-04","china",4,32,1,1,1,32,508,31,961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5735066787,5.735066787e-05,-0.309171167,-0.757928114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy"," 2017-6",2017,"","We will continue to use all policy tools - monetary, fiscal and structural - individually and collectively to achieve our goal of strong, sustainable, balanced and inclusive growth, while enhancing economic and financial resilience. ",-0.2,"safrica","0","2017-07-07","germany",1,112,1,0,1,112,508,40,1600,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6734475153,6.734475153e-05,0.766941613,-0.309171167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2017-215",2017,"","Facilitate learning, dialogue and exchanges of experiences and good practices among all stakeholders such as the private sector and governments with the objective of agreeing on the characteristics of productive inclusive business ecosystems and developing effective policy instruments and practical tools.",0.8,"safrica","1","2017-07-07","germany",1,112,1,0,1,112,508,40,1600,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6734475153,6.734475153e-05,0.766941613,-0.309171167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2018-115",2018,"","We are steadfast in our commitment to ensure that growth is inclusive and that the benefits are shared widely amongst our citizens. ",0.7,"safrica","0","2018-11-30","argentina",3,132,1,0,1,132,508,21,441,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7048508112,7.048508112e-05,0.285735634,0.766941613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy"," 2019-6",2019,"","We reaffirm our commitment to use all policy tools to achieve strong, sustainable, balanced and inclusive growth, and safeguard against downside risks, by stepping up our dialogue and actions to enhance confidence. ",0.75,"safrica","1","2019-06-28","japan",4,0,1,1,1,0,508,9,81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6688774746,6.688774746e-05,-0.987175236,0.285735634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy"," 2019-9",2019,"","We also reaffirm the exchange rate commitments made by our Finance Ministers and Central Bank Governors in March 2018",0.82,"safrica","1","2019-06-28","japan",4,0,1,1,1,0,508,9,81,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6688774746,6.688774746e-05,-0.987175236,0.285735634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2020-70",2020,"","We will continue our efforts to reduce inequalities, reaffirming our previous commitments to promote inclusive growth. ",0.9,"safrica","1","2020-11-21","saudi",9,8,1,1,1,8,508,9,81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5741641249,5.741641249e-05,-7.481092762,-0.987175236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"Macroeconomic Policy","2020-36",2020,"","We will strengthen long-term financial resilience and support growth, including through promoting sustainable capital flows and developing domestic capital markets. ",0.9,"safrica","0","2020-11-21","saudi",9,8,1,1,1,8,508,9,81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5741641249,5.741641249e-05,-7.481092762,-0.987175236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2021-52",2021,"","We reiterate our commitment to strengthening long-term financial resilience and supporting inclusive growth, including through promoting sustainable capital flows. ",0.9,"safrica","0","2021-10-30","italy",5,1,1,0,1,1,508,6,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7055055176,7.055055176e-05,3.870315289,-7.481092762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Macroeconomic Policy","2021-53",2021,"","[We reiterate our commitment to strengthening long-term financial resilience and supporting inclusive growth, including through]…developing local currency capital markets. ",0.75,"safrica","0","2021-10-30","italy",5,1,1,0,1,1,508,6,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7055055176,7.055055176e-05,3.870315289,-7.481092762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
"Trade","2008-33",2008,"","“We underscore the critical importance of rejecting protectionism and not turning inward in times of financial uncertainty. In this regard, within the next 12 months, we will refrain from raising new barriers to investment or to trade in goods and services”",-0.2,"safrica","-1","2008-11-14","us",0,10000,0,0,0,1251,204,5,25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6251877175,6.251877175e-05,2.028404688,4.29764521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
"Trade","2008-34",2008,"","We underscore the critical importance of rejecting protectionism and not turning inward in times of financial uncertainty. In this regard, within the next 12 months, we will refrain from] imposing new export restrictions”",0.8,"safrica","1","2008-11-14","us",0,10000,0,0,0,1251,204,5,25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6251877175,6.251877175e-05,2.028404688,4.29764521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
"Trade","2008-35",2008,"","“[We underscore the critical importance of rejecting protectionism and not turning inward in times of financial uncertainty. In this regard, within the next 12 months, we will refrain from] implementing World Trade Organization (WTO) inconsistent measures to stimulate exports.”",0.2,"safrica","-1","2008-11-14","us",0,10000,0,0,0,1251,204,5,25,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6251877175,6.251877175e-05,2.028404688,4.29764521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
"Trade","2009L-62-68 ",2009,"L","We reaffirm the commitment made in Washington: to refrain from raising new barriers to investment or to trade in goods and services, imposing new export restrictions, or implementing World Trade Organisation (WTO) inconsistent measures to stimulate exports",0.5,"safrica","1","2009-04-02","uk",0,10000,0,0,0,1112,204,14,196,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644418672,6.44418672e-05,-2.702155972,2.028404688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
"Trade","2009P-107 ",2009,"P","We will keep markets open and free and reaffirm the commitments made in Washington and London: to refrain from raising barriers or imposing new barriers to investment or to trade in goods and services, imposing new export restrictions or implementing World Trade Organization (WTO) inconsistent measures to stimulate exports and commit to rectify such measures as they arise.",0.05,"safrica","1","2009-04-02","us",0,10000,0,0,0,1112,204,6,36,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644418672,6.44418672e-05,-2.702155972,2.028404688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
"Trade","2010T-44 ",2010,"T","We renew for a further three years, until the end of 2013, our commitment to refrain from raising barriers or imposing new barriers to investment or trade in goods and services, imposing new export restrictions or implementing World Trade Organization (WTO)- inconsistent measures to stimulate exports.",0.15,"safrica","-1","2010-06-26","canada",0,10000,0,0,0,662,204,9,81,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8059562841,8.059562841e-05,1.817735697,-2.702155972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
"Trade","2010S-96 ",2010,"S","We therefore reaffirm the extension of our standstill commitments until the end of 2013 as agreed in Toronto.",-0.05,"safrica","-1","2010-11-11","korea",0,10000,0,0,0,524,204,17,289,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8059562841,8.059562841e-05,1.817735697,-2.702155972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
"Trade","2011C-47",2011,"","We reaffirm our standstill commitments until the end of 2013, as agreed in Toronto, commit to roll back any new protectionist measure that may have risen, including new export restrictions and WTO-inconsistent measures to stimulate exports",0.25,"safrica","1","2011-11-03","france",0,10000,0,0,0,167,204,15,225,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.873704111,8.73704111e-05,1.873318226,1.817735697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
"Trade","2012LC-48 ",2012,"","Following up our commitment made in Cannes, we reaffirm our standstill commitment until the end of 2014 with regard to measures affecting trade and investment, and our pledge to roll back any new protectionist measure that may have arisen, including new export restrictions and WTO inconsistent measures to stimulate exports. ",0.25,"safrica","-1","2012-06-18","mexico",1,61,1,0,1,61,204,10,100,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8173869138,8.173869138e-05,1.04422917,1.873318226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
"Trade"," 2013-92",2013,"","We recognize the risks of economic slowdown and trade weakening posed by protectionism. We extend until the end of 2016 our standstill commitment. ",-0.35,"safrica","0","2013-09-05","russia",0,10000,0,0,0,317,204,12,144,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7441230854,7.441230854e-05,1.099461735,1.04422917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
"Trade","2013-94",2013,"","We are committed to timely complying with WTO notification requirements",-0.19,"safrica","0","2013-09-05","russia",0,10000,0,0,0,317,204,12,144,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7441230854,7.441230854e-05,1.099461735,1.04422917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
